IP地址,数据中心,地区,城市,网络延迟
104.16.140.2,FRA,Europe,Frankfurt,11 ms
104.20.111.189,SJC,North America,San Jose,11 ms
104.24.26.47,SJC,North America,San Jose,11 ms
104.18.168.209,SJC,North America,San Jose,11 ms
104.24.254.164,SJC,North America,San Jose,11 ms
104.17.6.142,SJC,North America,San Jose,11 ms
104.19.161.15,SEA,North America,Seattle,11 ms
104.20.221.85,LAX,North America,Los Angeles,11 ms
104.27.25.2,LAX,North America,Los Angeles,11 ms
198.41.223.59,HKG,Asia Pacific,Hong Kong,11 ms
104.25.219.213,SJC,North America,San Jose,12 ms
104.20.110.165,LAX,North America,Los Angeles,12 ms
104.27.53.25,SJC,North America,San Jose,12 ms
172.67.113.62,LAX,North America,Los Angeles,12 ms
172.66.1.234,SJC,North America,San Jose,12 ms
104.24.41.115,SJC,North America,San Jose,12 ms
104.18.214.229,SJC,North America,San Jose,12 ms
104.25.45.79,SJC,North America,San Jose,12 ms
104.17.90.182,SJC,North America,San Jose,12 ms
104.21.24.28,SEA,North America,Seattle,12 ms
104.17.241.249,SEA,North America,Seattle,12 ms
104.25.163.27,LAX,North America,Los Angeles,12 ms
104.16.149.55,SJC,North America,San Jose,12 ms
172.67.166.12,SEA,North America,Seattle,12 ms
104.25.116.201,LAX,North America,Los Angeles,12 ms
104.24.87.74,SJC,North America,San Jose,12 ms
104.20.243.159,LAX,North America,Los Angeles,12 ms
104.20.26.64,LAX,North America,Los Angeles,12 ms
104.22.22.178,SJC,North America,San Jose,13 ms
104.17.227.164,SEA,North America,Seattle,13 ms
104.16.125.149,SJC,North America,San Jose,13 ms
104.25.253.147,HKG,Asia Pacific,Hong Kong,13 ms
104.18.209.64,SJC,North America,San Jose,13 ms
104.18.212.161,SJC,North America,San Jose,13 ms
104.18.210.232,SJC,North America,San Jose,13 ms
104.25.229.147,LAX,North America,Los Angeles,13 ms
162.159.137.31,FRA,Europe,Frankfurt,13 ms
104.18.13.38,SEA,North America,Seattle,13 ms
104.17.238.173,SEA,North America,Seattle,13 ms
104.17.240.204,SEA,North America,Seattle,13 ms
104.17.239.161,SEA,North America,Seattle,13 ms
104.18.56.7,LAX,North America,Los Angeles,13 ms
104.18.169.90,SJC,North America,San Jose,13 ms
104.19.24.133,SJC,North America,San Jose,13 ms
104.27.70.189,LAX,North America,Los Angeles,13 ms
104.17.221.198,SJC,North America,San Jose,13 ms
104.16.126.30,SJC,North America,San Jose,13 ms
104.25.160.4,SJC,North America,San Jose,13 ms
104.16.124.121,SJC,North America,San Jose,13 ms
104.19.137.24,LAX,North America,Los Angeles,13 ms
104.16.123.44,SJC,North America,San Jose,13 ms
172.64.87.159,SJC,North America,San Jose,13 ms
162.159.135.196,NRT,Asia Pacific,Tokyo,13 ms
104.22.24.23,SJC,North America,San Jose,13 ms
104.20.227.90,LAX,North America,Los Angeles,14 ms
104.18.61.7,LAX,North America,Los Angeles,14 ms
104.20.128.147,LAX,North America,Los Angeles,14 ms
104.18.167.117,HKG,Asia Pacific,Hong Kong,14 ms
104.19.69.135,LAX,North America,Los Angeles,14 ms
104.25.154.16,LAX,North America,Los Angeles,14 ms
172.64.88.137,LAX,North America,Los Angeles,14 ms
104.17.2.46,SJC,North America,San Jose,14 ms
104.24.191.213,LAX,North America,Los Angeles,14 ms
104.20.12.193,LAX,North America,Los Angeles,14 ms
104.17.96.255,HKG,Asia Pacific,Hong Kong,14 ms
104.16.118.121,SJC,North America,San Jose,14 ms
104.19.249.136,SJC,North America,San Jose,14 ms
104.25.4.109,SJC,North America,San Jose,14 ms
104.19.138.45,LAX,North America,Los Angeles,14 ms
104.24.76.58,SJC,North America,San Jose,14 ms
104.16.141.205,FRA,Europe,Frankfurt,14 ms
172.64.152.239,LAX,North America,Los Angeles,14 ms
104.17.232.245,SEA,North America,Seattle,14 ms
162.159.239.186,SJC,North America,San Jose,14 ms
162.159.240.69,LAX,North America,Los Angeles,14 ms
104.17.220.186,HKG,Asia Pacific,Hong Kong,14 ms
104.20.138.91,SJC,North America,San Jose,15 ms
104.16.128.248,FRA,Europe,Frankfurt,15 ms
104.16.129.171,FRA,Europe,Frankfurt,15 ms
104.24.155.109,SJC,North America,San Jose,15 ms
104.22.79.40,LAX,North America,Los Angeles,15 ms
104.19.67.93,LAX,North America,Los Angeles,15 ms
104.26.5.74,HKG,Asia Pacific,Hong Kong,15 ms
104.27.22.138,LAX,North America,Los Angeles,15 ms
172.67.76.177,SEA,North America,Seattle,15 ms
104.18.97.172,SJC,North America,San Jose,15 ms
104.19.254.153,SJC,North America,San Jose,15 ms
104.16.243.28,HKG,Asia Pacific,Hong Kong,15 ms
104.24.249.150,LAX,North America,Los Angeles,15 ms
104.21.220.102,SJC,North America,San Jose,15 ms
104.20.228.172,LAX,North America,Los Angeles,15 ms
104.20.226.154,LAX,North America,Los Angeles,15 ms
104.19.57.86,SJC,North America,San Jose,15 ms
104.16.238.64,SJC,North America,San Jose,15 ms
172.67.101.1,LAX,North America,Los Angeles,15 ms
104.20.136.104,LAX,North America,Los Angeles,15 ms
104.19.28.41,LAX,North America,Los Angeles,16 ms
104.16.233.185,SJC,North America,San Jose,16 ms
104.24.185.36,LAX,North America,Los Angeles,16 ms
104.24.38.142,LAX,North America,Los Angeles,16 ms
104.17.93.246,SJC,North America,San Jose,16 ms
104.16.237.128,SJC,North America,San Jose,16 ms
104.17.237.91,SEA,North America,Seattle,16 ms
104.17.236.97,SEA,North America,Seattle,16 ms
104.27.35.238,SJC,North America,San Jose,16 ms
104.22.59.236,SEA,North America,Seattle,16 ms
104.22.60.128,SEA,North America,Seattle,16 ms
104.22.53.255,SEA,North America,Seattle,16 ms
104.25.51.73,LAX,North America,Los Angeles,16 ms
104.25.52.90,LAX,North America,Los Angeles,16 ms
104.20.159.231,LAX,North America,Los Angeles,16 ms
104.25.220.160,SJC,North America,San Jose,16 ms
104.19.143.16,LAX,North America,Los Angeles,16 ms
104.24.28.143,LAX,North America,Los Angeles,17 ms
104.24.189.255,LAX,North America,Los Angeles,17 ms
104.21.105.106,LAX,North America,Los Angeles,17 ms
104.19.58.71,SJC,North America,San Jose,17 ms
104.22.57.27,SEA,North America,Seattle,17 ms
162.159.58.238,LAX,North America,Los Angeles,17 ms
104.25.214.224,SJC,North America,San Jose,17 ms
104.19.144.4,SJC,North America,San Jose,17 ms
104.27.67.210,LAX,North America,Los Angeles,17 ms
104.22.31.180,SJC,North America,San Jose,17 ms
104.21.99.190,SJC,North America,San Jose,18 ms
104.21.207.30,LAX,North America,Los Angeles,18 ms
104.24.192.159,LAX,North America,Los Angeles,18 ms
104.24.194.254,LAX,North America,Los Angeles,18 ms
104.24.63.127,LAX,North America,Los Angeles,18 ms
104.22.74.196,LAX,North America,Los Angeles,18 ms
104.16.15.197,SEA,North America,Seattle,18 ms
104.16.18.201,SJC,North America,San Jose,18 ms
104.24.29.212,LAX,North America,Los Angeles,18 ms
104.17.104.229,HKG,Asia Pacific,Hong Kong,18 ms
104.25.153.178,LAX,North America,Los Angeles,18 ms
104.24.188.165,SJC,North America,San Jose,18 ms
104.24.75.240,LAX,North America,Los Angeles,19 ms
104.17.1.57,SJC,North America,San Jose,19 ms
104.22.37.164,LAX,North America,Los Angeles,19 ms
104.16.121.13,SJC,North America,San Jose,19 ms
104.21.101.36,SJC,North America,San Jose,19 ms
172.67.94.204,LAX,North America,Los Angeles,19 ms
104.16.241.98,SJC,North America,San Jose,19 ms
104.25.130.166,SJC,North America,San Jose,19 ms
104.16.120.69,SJC,North America,San Jose,19 ms
104.25.47.194,LAX,North America,Los Angeles,19 ms
104.24.199.84,LAX,North America,Los Angeles,19 ms
104.20.46.169,LAX,North America,Los Angeles,19 ms
104.16.119.223,SJC,North America,San Jose,19 ms
104.16.139.149,FRA,Europe,Frankfurt,20 ms
104.20.231.52,LAX,North America,Los Angeles,20 ms
104.16.232.171,SJC,North America,San Jose,20 ms
104.19.173.139,SEA,North America,Seattle,20 ms
104.25.227.237,SJC,North America,San Jose,20 ms
104.19.39.47,SJC,North America,San Jose,20 ms
104.24.178.31,LAX,North America,Los Angeles,20 ms
104.25.224.205,SJC,North America,San Jose,20 ms
104.16.138.64,FRA,Europe,Frankfurt,20 ms
104.16.81.51,SJC,North America,San Jose,20 ms
104.26.14.141,SEA,North America,Seattle,20 ms
104.19.251.222,SJC,North America,San Jose,20 ms
104.19.32.214,LAX,North America,Los Angeles,20 ms
104.24.150.137,LAX,North America,Los Angeles,20 ms
104.22.71.235,LAX,North America,Los Angeles,20 ms
104.25.44.44,SJC,North America,San Jose,21 ms
104.17.118.14,SJC,North America,San Jose,21 ms
104.24.253.147,SJC,North America,San Jose,21 ms
172.66.44.195,SEA,North America,Seattle,21 ms
104.19.49.163,LAX,North America,Los Angeles,21 ms
104.20.230.154,LAX,North America,Los Angeles,21 ms
104.24.134.143,SJC,North America,San Jose,21 ms
104.24.186.46,LAX,North America,Los Angeles,21 ms
104.20.229.45,LAX,North America,Los Angeles,21 ms
104.24.193.56,LAX,North America,Los Angeles,21 ms
104.16.246.135,SJC,North America,San Jose,21 ms
104.25.40.139,LAX,North America,Los Angeles,21 ms
104.17.7.98,SJC,North America,San Jose,21 ms
104.17.8.12,SJC,North America,San Jose,21 ms
104.25.158.208,SJC,North America,San Jose,22 ms
104.25.156.62,LAX,North America,Los Angeles,22 ms
172.66.40.255,SEA,North America,Seattle,22 ms
104.20.2.9,SJC,North America,San Jose,22 ms
104.23.111.11,LAX,North America,Los Angeles,22 ms
104.16.144.103,SJC,North America,San Jose,22 ms
104.20.1.226,LAX,North America,Los Angeles,22 ms
104.16.229.102,SJC,North America,San Jose,23 ms
104.16.133.213,FRA,Europe,Frankfurt,23 ms
104.16.201.42,SJC,North America,San Jose,23 ms
104.20.3.219,LAX,North America,Los Angeles,23 ms
104.16.142.36,FRA,Europe,Frankfurt,23 ms
104.16.143.217,FRA,Europe,Frankfurt,23 ms
104.20.0.119,LAX,North America,Los Angeles,23 ms
104.24.140.223,SJC,North America,San Jose,23 ms
104.27.79.193,LAX,North America,Los Angeles,23 ms
108.162.192.230,LAX,North America,Los Angeles,23 ms
104.18.64.148,SEA,North America,Seattle,24 ms
104.18.203.64,SJC,North America,San Jose,24 ms
104.27.68.152,LAX,North America,Los Angeles,24 ms
198.41.217.30,LAX,North America,Los Angeles,24 ms
104.27.77.17,LAX,North America,Los Angeles,24 ms
172.67.110.112,LAX,North America,Los Angeles,24 ms
104.18.198.46,SJC,North America,San Jose,24 ms
172.67.114.43,LAX,North America,Los Angeles,24 ms
108.162.193.53,LAX,North America,Los Angeles,24 ms
198.41.216.122,LAX,North America,Los Angeles,24 ms
104.19.21.47,SJC,North America,San Jose,24 ms
104.18.112.96,FRA,Europe,Frankfurt,24 ms
104.19.20.69,SJC,North America,San Jose,24 ms
104.23.113.154,SJC,North America,San Jose,25 ms
1.0.0.116,LAX,North America,Los Angeles,25 ms
1.1.1.200,NRT,Asia Pacific,Tokyo,25 ms
104.20.31.230,LAX,North America,Los Angeles,25 ms
104.24.68.221,LAX,North America,Los Angeles,25 ms
104.22.43.140,LAX,North America,Los Angeles,26 ms
172.67.202.205,LAX,North America,Los Angeles,26 ms
104.20.106.185,LAX,North America,Los Angeles,26 ms
104.22.42.166,LAX,North America,Los Angeles,26 ms
104.17.53.216,SJC,North America,San Jose,26 ms
104.27.27.78,SJC,North America,San Jose,26 ms
104.19.255.47,SJC,North America,San Jose,27 ms
172.67.47.0,LAX,North America,Los Angeles,27 ms
104.25.46.181,LAX,North America,Los Angeles,27 ms
104.25.109.168,SJC,North America,San Jose,27 ms
104.25.108.20,SJC,North America,San Jose,27 ms
104.20.28.105,SJC,North America,San Jose,28 ms
104.25.26.242,SJC,North America,San Jose,28 ms
104.18.201.139,SJC,North America,San Jose,28 ms
104.25.25.160,LAX,North America,Los Angeles,28 ms
104.20.171.50,LAX,North America,Los Angeles,28 ms
104.16.32.56,SEA,North America,Seattle,28 ms
104.16.37.2,SEA,North America,Seattle,28 ms
104.16.35.50,SEA,North America,Seattle,28 ms
104.16.28.223,SJC,North America,San Jose,28 ms
104.17.235.91,SEA,North America,Seattle,28 ms
104.20.142.133,SJC,North America,San Jose,28 ms
104.25.5.41,LAX,North America,Los Angeles,29 ms
104.16.24.203,SJC,North America,San Jose,29 ms
104.16.29.57,SJC,North America,San Jose,29 ms
104.16.27.57,SJC,North America,San Jose,29 ms
104.16.33.243,SEA,North America,Seattle,29 ms
104.16.19.77,SJC,North America,San Jose,29 ms
104.16.22.37,SJC,North America,San Jose,30 ms
104.16.20.175,SJC,North America,San Jose,30 ms
104.16.23.204,SJC,North America,San Jose,30 ms
104.16.21.46,SJC,North America,San Jose,30 ms
104.27.26.164,LAX,North America,Los Angeles,30 ms
104.16.30.66,SJC,North America,San Jose,30 ms
104.16.25.186,SJC,North America,San Jose,30 ms
104.21.211.81,LAX,North America,Los Angeles,30 ms
104.16.26.71,SJC,North America,San Jose,30 ms
104.18.219.57,SJC,North America,San Jose,30 ms
104.16.38.161,SEA,North America,Seattle,30 ms
104.16.40.149,SEA,North America,Seattle,30 ms
104.18.94.59,HKG,Asia Pacific,Hong Kong,31 ms
172.66.46.221,SEA,North America,Seattle,31 ms
104.17.0.206,SJC,North America,San Jose,31 ms
162.159.236.83,LAX,North America,Los Angeles,31 ms
104.24.73.237,LAX,North America,Los Angeles,32 ms
104.20.145.246,LAX,North America,Los Angeles,32 ms
104.20.223.213,LAX,North America,Los Angeles,32 ms
104.21.210.132,PDX,North America,Portland,33 ms
104.20.112.146,LAX,North America,Los Angeles,33 ms
104.19.80.217,LAX,North America,Los Angeles,33 ms
104.24.141.119,SJC,North America,San Jose,34 ms
172.66.43.119,SEA,North America,Seattle,34 ms
104.16.146.137,SJC,North America,San Jose,35 ms
104.16.145.210,SJC,North America,San Jose,35 ms
172.64.89.167,LAX,North America,Los Angeles,35 ms
172.65.190.188,FRA,Europe,Frankfurt,37 ms
104.26.8.211,SEA,North America,Seattle,38 ms
104.20.131.108,LAX,North America,Los Angeles,39 ms
104.25.50.122,LAX,North America,Los Angeles,43 ms
104.20.139.216,LAX,North America,Los Angeles,44 ms
104.23.99.135,LAX,North America,Los Angeles,46 ms
